Code,LocalAuthority,Year,Indicator,Numerator,Denominator
HSN02,West Dunbartonshire,2019-20,0.01,344206,40723588
HSN02,West Dunbartonshire,2020-21,0.01,489938,40839139
HSN02,West Dunbartonshire,2021-22,0.01,544925,42188595
HSN02,West Dunbartonshire,2022-23,0.01,549939,43127063
HSN02,West Dunbartonshire,2023-24,0.01,468533,46167202
HSN02,West Lothian,2013-14,0.01,252486,44081207
HSN02,West Lothian,2014-15,0.01,219526,42843376
HSN02,West Lothian,2015-16,0,187974,44644845
HSN02,West Lothian,2016-17,0.01,229426,45702971
HSN02,West Lothian,2017-18,0,208348,45833291
HSN02,West Lothian,2018-19,0.01,389572,48241478
HSN02,West Lothian,2019-20,0.01,419837,51817411
HSN02,West Lothian,2020-21,0.01,396509,54138937
HSN02,West Lothian,2021-22,0.01,396517,56243018
HSN02,West Lothian,2022-23,0.01,597248,58267004
HSN02,West Lothian,2023-24,0.02,910423,60569104
HSN03,Aberdeen City,2013-14,0.89,20055,22463
